Tools	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522584	1	OK	0.1981835	-0.4859366	-0.8293764	0.1916345	-109.641	-52.288	-422.881	0.1054787	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522592	1	OK	0.1978928	-0.4860196	-0.8294866	0.1912468	-109.498	-52.186	-423.011	0.1158825	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522600	1	OK	0.1976152	-0.4860549	-0.8295989	0.1909570	-109.347	-52.108	-423.260	0.1168257	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522608	1	OK	0.1973570	-0.4861224	-0.8297529	0.1903821	-109.165	-51.984	-423.293	0.1154248	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522616	1	OK	0.1971605	-0.4861573	-0.8298500	0.1900732	-108.956	-51.904	-423.383	0.1079783	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522624	1	OK	0.1970078	-0.4862461	-0.8299291	0.1896584	-108.850	-51.802	-423.594	0.1082507	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522632	1	OK	0.1967191	-0.4862991	-0.8300505	0.1892907	-108.574	-51.667	-423.642	0.1043077	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522640	1	OK	0.1964720	-0.4862935	-0.8301940	0.1889321	-108.221	-51.522	-423.666	0.0959764	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522648	1	OK	0.1962000	-0.4864100	-0.8303083	0.1884118	-107.979	-51.386	-423.752	0.0906471	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522656	1	OK	0.1962739	-0.4863998	-0.8303602	0.1881322	-107.877	-51.256	-423.784	0.0852839	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522664	1	OK	0.1963490	-0.4862168	-0.8304649	0.1880646	-107.819	-51.128	-423.799	0.0916074	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522672	1	OK	0.1962152	-0.4861742	-0.8306004	0.1877157	-107.683	-51.034	-423.858	0.0860560	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522680	1	OK	0.1959839	-0.4861789	-0.8307474	0.1872944	-107.417	-50.904	-423.829	0.0843537	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522688	1	OK	0.1958037	-0.4861567	-0.8308245	0.1871985	-107.268	-50.862	-423.968	0.0854896	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522696	1	OK	0.1955599	-0.4861819	-0.8309564	0.1868020	-107.133	-50.786	-423.967	0.0876339	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522704	1	OK	0.1953457	-0.4861903	-0.8310794	0.1864565	-106.930	-50.689	-423.917	0.0883343	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522712	1	OK	0.1952746	-0.4861660	-0.8311678	0.1862003	-106.847	-50.609	-423.999	0.0967307	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522720	1	OK	0.1951799	-0.4862639	-0.8312272	0.1857782	-106.749	-50.546	-424.021	0.0943496	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522728	1	OK	0.1951005	-0.4861660	-0.8313583	0.1855309	-106.624	-50.435	-424.111	0.0992047	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522736	1	OK	0.1949975	-0.4861376	-0.8314656	0.1852329	-106.490	-50.310	-424.202	0.1054091	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522744	1	OK	0.1946828	-0.4861485	-0.8316387	0.1847575	-106.264	-50.203	-424.323	0.1080355	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522752	1	OK	0.1943810	-0.4861532	-0.8317778	0.1844361	-106.002	-50.102	-424.377	0.1033713	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522760	1	OK	0.1941872	-0.4861082	-0.8319148	0.1841410	-105.784	-49.987	-424.447	0.1058572	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522768	1	OK	0.1939236	-0.4860698	-0.8320626	0.1838524	-105.573	-49.915	-424.522	0.1058398	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522776	1	OK	0.1938353	-0.4860577	-0.8321532	0.1835668	-105.302	-49.726	-424.640	0.1059972	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522784	1	OK	0.1936730	-0.4859398	-0.8323070	0.1833528	-105.140	-49.612	-424.791	0.1067429	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522792	1	OK	0.1933388	-0.4860333	-0.8324643	0.1827431	-104.888	-49.475	-424.893	0.0973122	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522800	1	OK	0.1930941	-0.4859594	-0.8326314	0.1824363	-104.615	-49.319	-424.946	0.1074659	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522808	1	OK	0.1927417	-0.4859595	-0.8327812	0.1821249	-104.349	-49.225	-425.023	0.1088057	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522816	1	OK	0.1922256	-0.4860018	-0.8329733	0.1816783	-104.062	-49.163	-425.145	0.1104244	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522824	1	OK	0.1919579	-0.4860510	-0.8330986	0.1812547	-103.784	-49.049	-425.229	0.1059227	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522832	1	OK	0.1916858	-0.4861012	-0.8332509	0.1807072	-103.454	-48.872	-425.304	0.1144156	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522840	1	OK	0.1912945	-0.4860763	-0.8334368	0.1803315	-103.242	-48.770	-425.442	0.1182749	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522848	1	OK	0.1910650	-0.4860949	-0.8336285	0.1796372	-102.971	-48.541	-425.539	0.1160253	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522856	1	OK	0.1907315	-0.4860849	-0.8338559	0.1789614	-102.689	-48.348	-425.664	0.1224645	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522864	1	OK	0.1903489	-0.4861192	-0.8340910	0.1781785	-102.290	-48.139	-425.697	0.1136837	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522872	1	OK	0.1900247	-0.4860306	-0.8343430	0.1775853	-101.885	-47.899	-425.780	0.1151451	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522880	1	OK	0.1897233	-0.4859990	-0.8345799	0.1768797	-101.647	-47.704	-426.179	0.1093912	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522888	1	OK	0.1894015	-0.4860748	-0.8347656	0.1761385	-101.347	-47.514	-426.377	0.1064930	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522896	1	OK	0.1890723	-0.4860204	-0.8350062	0.1755009	-100.971	-47.258	-426.500	0.1070848	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522904	1	OK	0.1885774	-0.4860199	-0.8352440	0.1749018	-100.573	-47.048	-426.707	0.1135317	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522912	1	OK	0.1882013	-0.4860213	-0.8354776	0.1741861	-100.243	-46.830	-426.960	0.1067757	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522920	1	OK	0.1879429	-0.4861282	-0.8356757	0.1732136	-99.834	-46.538	-427.097	0.0997755	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522928	1	OK	0.1873936	-0.4861354	-0.8359620	0.1724049	-99.434	-46.309	-427.307	0.1062562	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522936	1	OK	0.1867788	-0.4861856	-0.8362552	0.1715067	-98.941	-46.060	-427.434	0.1052969	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522944	1	OK	0.1861281	-0.4862825	-0.8365612	0.1704438	-98.456	-45.784	-427.681	0.1132340	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522952	1	OK	0.1855473	-0.4863395	-0.8368186	0.1696487	-98.018	-45.583	-427.913	0.1146901	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522960	1	OK	0.1849155	-0.4863811	-0.8371119	0.1687705	-97.463	-45.301	-427.960	0.1165059	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522968	1	OK	0.1842980	-0.4864305	-0.8374694	0.1675248	-96.851	-44.923	-428.100	0.1104245	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522976	1	OK	0.1835476	-0.4866526	-0.8377722	0.1661847	-96.217	-44.620	-428.221	0.1046242	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522984	1	OK	0.1828533	-0.4867467	-0.8381102	0.1649658	-95.641	-44.305	-428.364	0.1031759	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	522992	1	OK	0.1821055	-0.4867689	-0.8384625	0.1639337	-95.055	-44.017	-428.522	0.1101062	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523000	1	OK	0.1813552	-0.4868439	-0.8387995	0.1628152	-94.406	-43.691	-428.754	0.1112409	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523008	1	OK	0.1807666	-0.4869675	-0.8391054	0.1615187	-93.743	-43.300	-428.937	0.1005777	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523016	1	OK	0.1801656	-0.4869533	-0.8394074	0.1606614	-93.207	-43.045	-429.183	0.0947507	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523024	1	OK	0.1796307	-0.4870065	-0.8396567	0.1597939	-92.694	-42.772	-429.375	0.0917495	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523032	1	OK	0.1789194	-0.4870378	-0.8400024	0.1586754	-92.116	-42.420	-429.567	0.0951985	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523040	1	OK	0.1782079	-0.4871406	-0.8403085	0.1575359	-91.564	-42.130	-429.720	0.0935972	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523048	1	OK	0.1776562	-0.4871388	-0.8405260	0.1570034	-91.136	-41.950	-429.858	0.0988377	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523056	1	OK	0.1772651	-0.4870873	-0.8407565	0.1563695	-90.764	-41.726	-430.099	0.0974852	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523064	1	OK	0.1769406	-0.4871545	-0.8409195	0.1556498	-90.439	-41.532	-430.254	0.0956132	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523072	1	OK	0.1766649	-0.4871627	-0.8410807	0.1550652	-90.156	-41.336	-430.431	0.0951186	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523080	1	OK	0.1763155	-0.4871715	-0.8412483	0.1545255	-89.934	-41.188	-430.605	0.0952815	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523088	1	OK	0.1759665	-0.4871111	-0.8413964	0.1543067	-89.700	-41.100	-430.715	0.1097597	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523096	1	OK	0.1757048	-0.4871825	-0.8415080	0.1537702	-89.456	-40.958	-430.733	0.1115123	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523104	1	OK	0.1755007	-0.4871529	-0.8416206	0.1534809	-89.177	-40.793	-430.881	0.1113242	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523112	1	OK	0.1752764	-0.4871913	-0.8417247	0.1530435	-88.984	-40.675	-430.926	0.1157908	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523120	1	OK	0.1751542	-0.4871660	-0.8418363	0.1526498	-88.738	-40.510	-431.003	0.1121834	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523128	1	OK	0.1747908	-0.4871732	-0.8420520	0.1518516	-88.383	-40.301	-431.148	0.1022338	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523136	1	OK	0.1743514	-0.4871977	-0.8422537	0.1511579	-87.998	-40.090	-431.236	0.1029362	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523144	1	OK	0.1739453	-0.4871435	-0.8424951	0.1504534	-87.591	-39.780	-431.309	0.1118618	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523152	1	OK	0.1736170	-0.4871866	-0.8426807	0.1496513	-87.135	-39.497	-431.375	0.1022823	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523160	1	OK	0.1733062	-0.4871694	-0.8428817	0.1489342	-86.754	-39.234	-431.430	0.1011775	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523168	1	OK	0.1729335	-0.4871668	-0.8431084	0.1480900	-86.312	-38.939	-431.580	0.0899905	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523176	1	OK	0.1724961	-0.4872848	-0.8433012	0.1471113	-85.921	-38.652	-431.813	0.0864986	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523184	1	OK	0.1720267	-0.4872958	-0.8435532	0.1461763	-85.565	-38.407	-431.924	0.0901136	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523192	1	OK	0.1717802	-0.4872945	-0.8437262	0.1454705	-85.147	-38.159	-431.972	0.0759753	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523200	1	OK	0.1714042	-0.4872790	-0.8439034	0.1449376	-84.812	-37.949	-432.101	0.0805374	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523208	1	OK	0.1711118	-0.4873455	-0.8439956	0.1445215	-84.544	-37.797	-432.168	0.0845455	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523216	1	OK	0.1707980	-0.4873884	-0.8441183	0.1440308	-84.319	-37.682	-432.264	0.0800360	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523224	1	OK	0.1704827	-0.4874544	-0.8442533	0.1433883	-84.036	-37.533	-432.354	0.0725076	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523232	1	OK	0.1701419	-0.4875321	-0.8443757	0.1428071	-83.773	-37.407	-432.403	0.0706065	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523240	1	OK	0.1696374	-0.4875813	-0.8445761	0.1420527	-83.425	-37.248	-432.441	0.0681773	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523248	1	OK	0.1691499	-0.4876704	-0.8447300	0.1414112	-83.117	-37.116	-432.523	0.0743977	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523256	1	OK	0.1688539	-0.4875905	-0.8449212	0.1408973	-82.828	-36.905	-432.604	0.0745746	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523264	1	OK	0.1684971	-0.4876036	-0.8450474	0.1405217	-82.528	-36.810	-432.688	0.0723037	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523272	1	OK	0.1681349	-0.4875871	-0.8452210	0.1399680	-82.178	-36.586	-432.872	0.0838154	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523280	1	OK	0.1676931	-0.4876361	-0.8454059	0.1392080	-81.831	-36.401	-433.005	0.0848728	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523288	1	OK	0.1673507	-0.4876133	-0.8455982	0.1385302	-81.541	-36.154	-433.131	0.0923148	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523296	1	OK	0.1670534	-0.4876807	-0.8457279	0.1378591	-81.186	-35.906	-433.179	0.0948348	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523304	1	OK	0.1667747	-0.4877817	-0.8458180	0.1372849	-80.865	-35.729	-433.275	0.0884007	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523312	1	OK	0.1663480	-0.4878008	-0.8459778	0.1367486	-80.545	-35.562	-433.475	0.0892140	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523320	1	OK	0.1661418	-0.4878192	-0.8460412	0.1365417	-80.290	-35.436	-433.635	0.0950402	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523328	1	OK	0.1658436	-0.4879372	-0.8461281	0.1359425	-80.003	-35.249	-433.660	0.0894962	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523336	1	OK	0.1654957	-0.4880211	-0.8462116	0.1355452	-79.744	-35.192	-433.690	0.0902222	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523344	1	OK	0.1652851	-0.4880943	-0.8462825	0.1350953	-79.486	-35.000	-433.727	0.0961277	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523352	1	OK	0.1650645	-0.4880916	-0.8463755	0.1347918	-79.300	-34.881	-433.821	0.1023714	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523360	1	OK	0.1648574	-0.4881195	-0.8464396	0.1345411	-79.138	-34.822	-433.952	0.0953112	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523368	1	OK	0.1646295	-0.4881975	-0.8465151	0.1340614	-78.946	-34.722	-434.054	0.0877403	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523376	1	OK	0.1643495	-0.4881369	-0.8466559	0.1337361	-78.750	-34.628	-434.200	0.0901356	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523384	1	OK	0.1640733	-0.4880685	-0.8467972	0.1334301	-78.501	-34.482	-434.238	0.0981967	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523392	1	OK	0.1636747	-0.4880626	-0.8469572	0.1329248	-78.289	-34.372	-434.219	0.1041730	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523400	1	OK	0.1632853	-0.4880911	-0.8471014	0.1323793	-78.019	-34.247	-434.320	0.1019801	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523408	1	OK	0.1630569	-0.4879991	-0.8472228	0.1322228	-77.743	-34.183	-434.433	0.1056022	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523416	1	OK	0.1626694	-0.4880207	-0.8473629	0.1317218	-77.421	-34.017	-434.523	0.1120594	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523424	1	OK	0.1622100	-0.4879955	-0.8475578	0.1311262	-77.094	-33.843	-434.604	0.1065350	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523432	1	OK	0.1616361	-0.4881255	-0.8477130	0.1303457	-76.779	-33.718	-434.678	0.0977946	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523440	1	OK	0.1611529	-0.4881537	-0.8479092	0.1295595	-76.390	-33.473	-434.668	0.1090239	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523448	1	OK	0.1607507	-0.4881263	-0.8480631	0.1291544	-76.015	-33.352	-434.748	0.1045165	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523456	1	OK	0.1603160	-0.4881417	-0.8482170	0.1286254	-75.621	-33.143	-434.863	0.1101120	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523464	1	OK	0.1599527	-0.4881185	-0.8483647	0.1281906	-75.341	-33.021	-435.072	0.1040584	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523472	1	OK	0.1596317	-0.4881208	-0.8485029	0.1276661	-75.022	-32.860	-435.230	0.1003422	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523480	1	OK	0.1593403	-0.4881734	-0.8486442	0.1268875	-74.729	-32.663	-435.324	0.0905961	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523488	1	OK	0.1589737	-0.4882291	-0.8487847	0.1261916	-74.481	-32.456	-435.455	0.0935147	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523496	1	OK	0.1586308	-0.4881965	-0.8489377	0.1257188	-74.168	-32.312	-435.589	0.0858156	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523504	1	OK	0.1582692	-0.4882316	-0.8490919	0.1249951	-73.829	-32.147	-435.722	0.0819307	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523512	1	OK	0.1580168	-0.4881609	-0.8492559	0.1244748	-73.490	-31.940	-435.849	0.0847534	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523520	1	OK	0.1575925	-0.4881629	-0.8493980	0.1240350	-73.128	-31.782	-436.008	0.0884424	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523528	1	OK	0.1571674	-0.4881925	-0.8495669	0.1232983	-72.725	-31.536	-436.146	0.0923933	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523536	1	OK	0.1568600	-0.4881479	-0.8497696	0.1224668	-72.349	-31.279	-436.223	0.0829803	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523552	1	OK	0.1557770	-0.4881661	-0.8501993	0.1207827	-71.310	-30.755	-436.420	0.0848693	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523560	1	OK	0.1551529	-0.4881328	-0.8504565	0.1199066	-70.770	-30.448	-436.489	0.0878844	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523568	1	OK	0.1546093	-0.4880977	-0.8507165	0.1189035	-70.278	-30.171	-436.618	0.0783468	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523576	1	OK	0.1542201	-0.4880866	-0.8509429	0.1178296	-69.883	-29.841	-436.718	0.0724356	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523584	1	OK	0.1538113	-0.4880509	-0.8511507	0.1170080	-69.528	-29.574	-436.849	0.0694659	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523592	1	OK	0.1533412	-0.4880675	-0.8513303	0.1162465	-69.156	-29.390	-436.901	0.0598536	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523600	1	OK	0.1530333	-0.4880631	-0.8514893	0.1155036	-68.857	-29.184	-436.999	0.0562119	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523608	1	OK	0.1526993	-0.4880001	-0.8516492	0.1150328	-68.610	-29.048	-437.010	0.0618622	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523616	1	OK	0.1523542	-0.4879797	-0.8517389	0.1149127	-68.367	-29.016	-437.021	0.0747289	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523624	1	OK	0.1521022	-0.4879203	-0.8518543	0.1146428	-68.224	-28.889	-437.024	0.0834784	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523632	1	OK	0.1520223	-0.4879478	-0.8518872	0.1143872	-68.202	-28.852	-437.034	0.0829367	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523640	1	OK	0.1519129	-0.4879668	-0.8518936	0.1144035	-68.154	-28.909	-437.093	0.0859134	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523648	1	OK	0.1516535	-0.4879916	-0.8519219	0.1144310	-67.987	-28.920	-437.073	0.0910696	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523656	1	OK	0.1514404	-0.4879395	-0.8519817	0.1144906	-67.870	-28.929	-437.138	0.1027295	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523664	1	OK	0.1513198	-0.4879942	-0.8519908	0.1143491	-67.764	-28.907	-437.093	0.1009162	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523672	1	OK	0.1511893	-0.4880693	-0.8519642	0.1143989	-67.641	-28.922	-437.163	0.0979960	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523680	1	OK	0.1512157	-0.4880138	-0.8519795	0.1144866	-67.558	-28.914	-437.121	0.0848402	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523688	1	OK	0.1510762	-0.4880266	-0.8520505	0.1140873	-67.403	-28.814	-437.127	0.0771027	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	523696	1	OK	0.1508062	-0.4881473	-0.8520960	0.1135874	-67.283	-28.734	-437.160	0.0679323	0
